iteration,gaussian_count
23263,1089691
23264,1089691
23265,1089691
23266,1089691
23267,1089691
23268,1089691
23269,1089691
23270,1089691
23271,1089691
23272,1089691
23273,1089691
23274,1089691
23275,1089691
23276,1089691
23277,1089691
23278,1089691
23279,1089691
23280,1089691
23281,1089691
23282,1089691
23283,1089691
23284,1089691
23285,1089691
23286,1089691
23287,1089691
23288,1089691
23289,1089691
23290,1089691
23291,1089691
23292,1089691
23293,1089691
23294,1089691
23295,1089691
23296,1089691
23297,1089691
23298,1089691
23299,1089691
23300,1089691
23301,1089691
23302,1089691
23303,1089691
23304,1089691
23305,1089691
23306,1089691
23307,1089691
23308,1089691
23309,1089691
23310,1089691
23311,1089691
23312,1089691
23313,1089691
23314,1089691
23315,1089691
23316,1089691
23317,1089691
23318,1089691
23319,1089691
23320,1089691
23321,1089691
23322,1089691
23323,1089691
23324,1089691
23325,1089691
23326,1089691
23327,1089691
23328,1089691
23329,1089691
23330,1089691
23331,1089691
23332,1089691
23333,1089691
23334,1089691
23335,1089691
23336,1089691
23337,1089691
23338,1089691
23339,1089691
23340,1089691
23341,1089691
23342,1089691
23343,1089691
23344,1089691
23345,1089691
23346,1089691
23347,1089691
23348,1089691
23349,1089691
23350,1089691
23351,1089691
23352,1089691
23353,1089691
23354,1089691
23355,1089691
23356,1089691
23357,1089691
23358,1089691
23359,1089691
23360,1089691
23361,1089691
23362,1089691
23363,1089691
23364,1089691
23365,1089691
23366,1089691
23367,1089691
23368,1089691
23369,1089691
23370,1089691
23371,1089691
23372,1089691
23373,1089691
23374,1089691
23375,1089691
23376,1089691
23377,1089691
23378,1089691
23379,1089691
23380,1089691
23381,1089691
23382,1089691
23383,1089691
23384,1089691
23385,1089691
23386,1089691
23387,1089691
23388,1089691
23389,1089691
23390,1089691
23391,1089691
23392,1089691
23393,1089691
23394,1089691
23395,1089691
23396,1089691
23397,1089691
23398,1089691
23399,1089691
23400,1089691
23401,1089691
23402,1089691
23403,1089691
23404,1089691
23405,1089691
23406,1089691
23407,1089691
23408,1089691
23409,1089691
23410,1089691
23411,1089691
23412,1089691
23413,1089691
23414,1089691
23415,1089691
23416,1089691
23417,1089691
23418,1089691
23419,1089691
23420,1089691
23421,1089691
23422,1089691
23423,1089691
23424,1089691
23425,1089691
23426,1089691
23427,1089691
23428,1089691
23429,1089691
23430,1089691
23431,1089691
23432,1089691
23433,1089691
23434,1089691
23435,1089691
23436,1089691
23437,1089691
23438,1089691
23439,1089691
23440,1089691
23441,1089691
23442,1089691
23443,1089691
23444,1089691
23445,1089691
23446,1089691
23447,1089691
23448,1089691
23449,1089691
23450,1089691
23451,1089691
23452,1089691
23453,1089691
23454,1089691
23455,1089691
23456,1089691
23457,1089691
23458,1089691
23459,1089691
23460,1089691
23461,1089691
23462,1089691
23463,1089691
23464,1089691
23465,1089691
23466,1089691
23467,1089691
23468,1089691
23469,1089691
23470,1089691
23471,1089691
23472,1089691
23473,1089691
23474,1089691
23475,1089691
23476,1089691
23477,1089691
23478,1089691
23479,1089691
23480,1089691
23481,1089691
23482,1089691
23483,1089691
23484,1089691
23485,1089691
23486,1089691
23487,1089691
23488,1089691
23489,1089691
23490,1089691
23491,1089691
23492,1089691
23493,1089691
23494,1089691
23495,1089691
23496,1089691
23497,1089691
23498,1089691
23499,1089691
23500,1089691
23501,1089691
23502,1089691
23503,1089691
23504,1089691
23505,1089691
23506,1089691
23507,1089691
23508,1089691
23509,1089691
23510,1089691
23511,1089691
23512,1089691
23513,1089691
23514,1089691
23515,1089691
23516,1089691
23517,1089691
23518,1089691
23519,1089691
23520,1089691
23521,1089691
23522,1089691
23523,1089691
23524,1089691
23525,1089691
23526,1089691
23527,1089691
23528,1089691
23529,1089691
23530,1089691
23531,1089691
23532,1089691
23533,1089691
23534,1089691
23535,1089691
23536,1089691
23537,1089691
23538,1089691
23539,1089691
23540,1089691
23541,1089691
23542,1089691
23543,1089691
23544,1089691
23545,1089691
23546,1089691
23547,1089691
23548,1089691
23549,1089691
23550,1089691
23551,1089691
23552,1089691
23553,1089691
23554,1089691
23555,1089691
23556,1089691
23557,1089691
23558,1089691
23559,1089691
23560,1089691
23561,1089691
23562,1089691
23563,1089691
23564,1089691
23565,1089691
23566,1089691
23567,1089691
23568,1089691
23569,1089691
23570,1089691
23571,1089691
23572,1089691
23573,1089691
23574,1089691
23575,1089691
23576,1089691
23577,1089691
23578,1089691
23579,1089691
23580,1089691
23581,1089691
23582,1089691
23583,1089691
23584,1089691
23585,1089691
23586,1089691
23587,1089691
23588,1089691
23589,1089691
23590,1089691
23591,1089691
23592,1089691
23593,1089691
23594,1089691
23595,1089691
23596,1089691
23597,1089691
23598,1089691
23599,1089691
23600,1089691
23601,1089691
23602,1089691
23603,1089691
23604,1089691
23605,1089691
23606,1089691
23607,1089691
23608,1089691
23609,1089691
23610,1089691
23611,1089691
23612,1089691
23613,1089691
23614,1089691
23615,1089691
23616,1089691
23617,1089691
23618,1089691
23619,1089691
23620,1089691
23621,1089691
23622,1089691
23623,1089691
23624,1089691
23625,1089691
23626,1089691
23627,1089691
23628,1089691
23629,1089691
23630,1089691
23631,1089691
23632,1089691
23633,1089691
23634,1089691
23635,1089691
23636,1089691
23637,1089691
23638,1089691
23639,1089691
23640,1089691
23641,1089691
23642,1089691
23643,1089691
23644,1089691
23645,1089691
23646,1089691
23647,1089691
23648,1089691
23649,1089691
23650,1089691
23651,1089691
23652,1089691
23653,1089691
23654,1089691
23655,1089691
23656,1089691
23657,1089691
23658,1089691
23659,1089691
23660,1089691
23661,1089691
23662,1089691
23663,1089691
23664,1089691
23665,1089691
23666,1089691
23667,1089691
23668,1089691
23669,1089691
23670,1089691
23671,1089691
23672,1089691
23673,1089691
23674,1089691
23675,1089691
23676,1089691
23677,1089691
23678,1089691
23679,1089691
23680,1089691
23681,1089691
23682,1089691
23683,1089691
23684,1089691
23685,1089691
23686,1089691
23687,1089691
23688,1089691
23689,1089691
23690,1089691
23691,1089691
23692,1089691
23693,1089691
23694,1089691
23695,1089691
23696,1089691
23697,1089691
23698,1089691
23699,1089691
23700,1089691
23701,1089691
23702,1089691
23703,1089691
23704,1089691
23705,1089691
23706,1089691
23707,1089691
23708,1089691
23709,1089691
23710,1089691
23711,1089691
23712,1089691
23713,1089691
23714,1089691
23715,1089691
23716,1089691
23717,1089691
23718,1089691
23719,1089691
23720,1089691
23721,1089691
23722,1089691
23723,1089691
23724,1089691
23725,1089691
23726,1089691
23727,1089691
23728,1089691
23729,1089691
23730,1089691
23731,1089691
23732,1089691
23733,1089691
23734,1089691
23735,1089691
23736,1089691
23737,1089691
23738,1089691
23739,1089691
23740,1089691
23741,1089691
23742,1089691
23743,1089691
23744,1089691
23745,1089691
23746,1089691
23747,1089691
23748,1089691
23749,1089691
23750,1089691
23751,1089691
23752,1089691
23753,1089691
23754,1089691
23755,1089691
23756,1089691
23757,1089691
23758,1089691
23759,1089691
23760,1089691
23761,1089691
23762,1089691
23763,1089691
23764,1089691
23765,1089691
23766,1089691
23767,1089691
23768,1089691
23769,1089691
23770,1089691
23771,1089691
23772,1089691
23773,1089691
23774,1089691
23775,1089691
23776,1089691
23777,1089691
23778,1089691
23779,1089691
23780,1089691
23781,1089691
23782,1089691
23783,1089691
23784,1089691
23785,1089691
23786,1089691
23787,1089691
23788,1089691
23789,1089691
23790,1089691
23791,1089691
23792,1089691
23793,1089691
23794,1089691
23795,1089691
23796,1089691
23797,1089691
23798,1089691
23799,1089691
23800,1089691
23801,1089691
23802,1089691
23803,1089691
23804,1089691
23805,1089691
23806,1089691
23807,1089691
23808,1089691
23809,1089691
23810,1089691
23811,1089691
23812,1089691
23813,1089691
23814,1089691
23815,1089691
23816,1089691
23817,1089691
23818,1089691
23819,1089691
23820,1089691
23821,1089691
23822,1089691
23823,1089691
23824,1089691
23825,1089691
23826,1089691
23827,1089691
23828,1089691
23829,1089691
23830,1089691
23831,1089691
23832,1089691
23833,1089691
23834,1089691
23835,1089691
23836,1089691
23837,1089691
23838,1089691
23839,1089691
23840,1089691
23841,1089691
23842,1089691
23843,1089691
23844,1089691
23845,1089691
23846,1089691
23847,1089691
23848,1089691
23849,1089691
23850,1089691
23851,1089691
23852,1089691
23853,1089691
23854,1089691
23855,1089691
23856,1089691
23857,1089691
23858,1089691
23859,1089691
23860,1089691
23861,1089691
23862,1089691
23863,1089691
23864,1089691
23865,1089691
23866,1089691
23867,1089691
23868,1089691
23869,1089691
23870,1089691
23871,1089691
23872,1089691
23873,1089691
23874,1089691
23875,1089691
23876,1089691
23877,1089691
23878,1089691
23879,1089691
23880,1089691
23881,1089691
23882,1089691
23883,1089691
23884,1089691
23885,1089691
23886,1089691
23887,1089691
23888,1089691
23889,1089691
23890,1089691
23891,1089691
23892,1089691
23893,1089691
23894,1089691
23895,1089691
23896,1089691
23897,1089691
23898,1089691
23899,1089691
23900,1089691
23901,1089691
23902,1089691
23903,1089691
23904,1089691
23905,1089691
23906,1089691
23907,1089691
23908,1089691
23909,1089691
23910,1089691
23911,1089691
23912,1089691
23913,1089691
23914,1089691
23915,1089691
23916,1089691
23917,1089691
23918,1089691
23919,1089691
23920,1089691
23921,1089691
23922,1089691
23923,1089691
23924,1089691
23925,1089691
23926,1089691
23927,1089691
23928,1089691
23929,1089691
23930,1089691
23931,1089691
23932,1089691
23933,1089691
23934,1089691
23935,1089691
23936,1089691
23937,1089691
23938,1089691
23939,1089691
23940,1089691
23941,1089691
23942,1089691
23943,1089691
23944,1089691
23945,1089691
23946,1089691
23947,1089691
23948,1089691
23949,1089691
23950,1089691
23951,1089691
23952,1089691
23953,1089691
23954,1089691
23955,1089691
23956,1089691
23957,1089691
23958,1089691
23959,1089691
23960,1089691
23961,1089691
23962,1089691
23963,1089691
23964,1089691
23965,1089691
23966,1089691
23967,1089691
23968,1089691
23969,1089691
23970,1089691
23971,1089691
23972,1089691
23973,1089691
23974,1089691
23975,1089691
23976,1089691
23977,1089691
23978,1089691
23979,1089691
23980,1089691
23981,1089691
23982,1089691
23983,1089691
23984,1089691
23985,1089691
23986,1089691
23987,1089691
23988,1089691
23989,1089691
23990,1089691
23991,1089691
23992,1089691
23993,1089691
23994,1089691
23995,1089691
23996,1089691
23997,1089691
23998,1089691
23999,1089691
24000,1089691
24001,1089691
24002,1089691
24003,1089691
24004,1089691
24005,1089691
24006,1089691
24007,1089691
24008,1089691
24009,1089691
24010,1089691
24011,1089691
24012,1089691
24013,1089691
24014,1089691
24015,1089691
24016,1089691
24017,1089691
24018,1089691
24019,1089691
24020,1089691
24021,1089691
24022,1089691
24023,1089691
24024,1089691
24025,1089691
24026,1089691
24027,1089691
24028,1089691
24029,1089691
24030,1089691
24031,1089691
24032,1089691
24033,1089691
24034,1089691
24035,1089691
24036,1089691
24037,1089691
24038,1089691
24039,1089691
24040,1089691
24041,1089691
24042,1089691
24043,1089691
24044,1089691
24045,1089691
24046,1089691
24047,1089691
24048,1089691
24049,1089691
24050,1089691
24051,1089691
24052,1089691
24053,1089691
24054,1089691
24055,1089691
24056,1089691
24057,1089691
24058,1089691
24059,1089691
24060,1089691
24061,1089691
24062,1089691
24063,1089691
24064,1089691
24065,1089691
24066,1089691
24067,1089691
24068,1089691
24069,1089691
24070,1089691
24071,1089691
24072,1089691
24073,1089691
24074,1089691
24075,1089691
24076,1089691
24077,1089691
24078,1089691
24079,1089691
24080,1089691
24081,1089691
24082,1089691
24083,1089691
24084,1089691
24085,1089691
24086,1089691
24087,1089691
24088,1089691
24089,1089691
24090,1089691
24091,1089691
24092,1089691
24093,1089691
24094,1089691
24095,1089691
24096,1089691
24097,1089691
24098,1089691
24099,1089691
24100,1089691
24101,1089691
24102,1089691
24103,1089691
24104,1089691
24105,1089691
24106,1089691
24107,1089691
24108,1089691
24109,1089691
24110,1089691
24111,1089691
24112,1089691
24113,1089691
24114,1089691
24115,1089691
24116,1089691
24117,1089691
24118,1089691
24119,1089691
24120,1089691
24121,1089691
24122,1089691
24123,1089691
24124,1089691
24125,1089691
24126,1089691
24127,1089691
24128,1089691
24129,1089691
24130,1089691
24131,1089691
24132,1089691
24133,1089691
24134,1089691
24135,1089691
24136,1089691
24137,1089691
24138,1089691
24139,1089691
24140,1089691
24141,1089691
24142,1089691
24143,1089691
24144,1089691
24145,1089691
24146,1089691
24147,1089691
24148,1089691
24149,1089691
24150,1089691
24151,1089691
24152,1089691
24153,1089691
24154,1089691
24155,1089691
24156,1089691
24157,1089691
24158,1089691
24159,1089691
24160,1089691
24161,1089691
24162,1089691
24163,1089691
24164,1089691
24165,1089691
24166,1089691
24167,1089691
24168,1089691
24169,1089691
24170,1089691
24171,1089691
24172,1089691
24173,1089691
24174,1089691
24175,1089691
24176,1089691
24177,1089691
24178,1089691
24179,1089691
24180,1089691
24181,1089691
24182,1089691
24183,1089691
24184,1089691
24185,1089691
24186,1089691
24187,1089691
24188,1089691
24189,1089691
24190,1089691
24191,1089691
24192,1089691
24193,1089691
24194,1089691
24195,1089691
24196,1089691
24197,1089691
24198,1089691
24199,1089691
24200,1089691
24201,1089691
24202,1089691
24203,1089691
24204,1089691
24205,1089691
24206,1089691
24207,1089691
24208,1089691
24209,1089691
24210,1089691
24211,1089691
24212,1089691
24213,1089691
24214,1089691
24215,1089691
24216,1089691
24217,1089691
24218,1089691
24219,1089691
24220,1089691
24221,1089691
24222,1089691
24223,1089691
24224,1089691
24225,1089691
24226,1089691
24227,1089691
24228,1089691
24229,1089691
24230,1089691
24231,1089691
24232,1089691
24233,1089691
24234,1089691
24235,1089691
24236,1089691
24237,1089691
24238,1089691
24239,1089691
24240,1089691
24241,1089691
24242,1089691
24243,1089691
24244,1089691
24245,1089691
24246,1089691
24247,1089691
24248,1089691
24249,1089691
24250,1089691
24251,1089691
24252,1089691
24253,1089691
24254,1089691
24255,1089691
24256,1089691
24257,1089691
24258,1089691
24259,1089691
24260,1089691
24261,1089691
24262,1089691
24263,1089691
24264,1089691
24265,1089691
24266,1089691
24267,1089691
24268,1089691
24269,1089691
24270,1089691
24271,1089691
24272,1089691
24273,1089691
24274,1089691
24275,1089691
24276,1089691
24277,1089691
24278,1089691
24279,1089691
24280,1089691
24281,1089691
24282,1089691
24283,1089691
24284,1089691
24285,1089691
24286,1089691
24287,1089691
24288,1089691
24289,1089691
24290,1089691
24291,1089691
24292,1089691
24293,1089691
24294,1089691
24295,1089691
24296,1089691
24297,1089691
24298,1089691
24299,1089691
24300,1089691
24301,1089691
24302,1089691
24303,1089691
24304,1089691
24305,1089691
24306,1089691
24307,1089691
24308,1089691
24309,1089691
24310,1089691
24311,1089691
24312,1089691
24313,1089691
24314,1089691
24315,1089691
24316,1089691
24317,1089691
24318,1089691
24319,1089691
24320,1089691
24321,1089691
24322,1089691
24323,1089691
24324,1089691
24325,1089691
24326,1089691
24327,1089691
24328,1089691
24329,1089691
24330,1089691
24331,1089691
24332,1089691
24333,1089691
24334,1089691
24335,1089691
24336,1089691
24337,1089691
24338,1089691
24339,1089691
24340,1089691
24341,1089691
24342,1089691
24343,1089691
24344,1089691
24345,1089691
24346,1089691
24347,1089691
24348,1089691
24349,1089691
24350,1089691
24351,1089691
24352,1089691
24353,1089691
24354,1089691
24355,1089691
24356,1089691
24357,1089691
24358,1089691
24359,1089691
24360,1089691
24361,1089691
24362,1089691
24363,1089691
24364,1089691
24365,1089691
24366,1089691
24367,1089691
24368,1089691
24369,1089691
24370,1089691
24371,1089691
24372,1089691
24373,1089691
24374,1089691
24375,1089691
24376,1089691
24377,1089691
24378,1089691
24379,1089691
24380,1089691
24381,1089691
24382,1089691
24383,1089691
24384,1089691
24385,1089691
24386,1089691
24387,1089691
24388,1089691
24389,1089691
24390,1089691
24391,1089691
24392,1089691
24393,1089691
24394,1089691
24395,1089691
24396,1089691
24397,1089691
24398,1089691
24399,1089691
24400,1089691
24401,1089691
24402,1089691
24403,1089691
24404,1089691
24405,1089691
24406,1089691
24407,1089691
24408,1089691
24409,1089691
24410,1089691
24411,1089691
24412,1089691
24413,1089691
24414,1089691
24415,1089691
24416,1089691
24417,1089691
24418,1089691
24419,1089691
24420,1089691
24421,1089691
24422,1089691
24423,1089691
24424,1089691
24425,1089691
24426,1089691
24427,1089691
24428,1089691
24429,1089691
24430,1089691
24431,1089691
24432,1089691
24433,1089691
24434,1089691
24435,1089691
24436,1089691
24437,1089691
24438,1089691
24439,1089691
24440,1089691
24441,1089691
24442,1089691
24443,1089691
24444,1089691
24445,1089691
24446,1089691
24447,1089691
24448,1089691
24449,1089691
24450,1089691
24451,1089691
24452,1089691
24453,1089691
24454,1089691
24455,1089691
24456,1089691
24457,1089691
24458,1089691
24459,1089691
24460,1089691
24461,1089691
24462,1089691
24463,1089691
24464,1089691
24465,1089691
24466,1089691
24467,1089691
24468,1089691
24469,1089691
24470,1089691
24471,1089691
24472,1089691
24473,1089691
24474,1089691
24475,1089691
24476,1089691
24477,1089691
24478,1089691
24479,1089691
24480,1089691
24481,1089691
24482,1089691
24483,1089691
24484,1089691
24485,1089691
24486,1089691
24487,1089691
24488,1089691
24489,1089691
24490,1089691
24491,1089691
24492,1089691
24493,1089691
24494,1089691
24495,1089691
24496,1089691
24497,1089691
24498,1089691
24499,1089691
24500,1089691
24501,1089691
24502,1089691
24503,1089691
24504,1089691
24505,1089691
24506,1089691
24507,1089691
24508,1089691
24509,1089691
24510,1089691
24511,1089691
24512,1089691
24513,1089691
24514,1089691
24515,1089691
24516,1089691
24517,1089691
24518,1089691
24519,1089691
24520,1089691
24521,1089691
24522,1089691
24523,1089691
24524,1089691
24525,1089691
24526,1089691
24527,1089691
24528,1089691
24529,1089691
24530,1089691
24531,1089691
24532,1089691
24533,1089691
24534,1089691
24535,1089691
24536,1089691
24537,1089691
24538,1089691
24539,1089691
24540,1089691
24541,1089691
24542,1089691
24543,1089691
24544,1089691
24545,1089691
24546,1089691
24547,1089691
24548,1089691
24549,1089691
24550,1089691
24551,1089691
24552,1089691
24553,1089691
24554,1089691
24555,1089691
24556,1089691
24557,1089691
24558,1089691
24559,1089691
24560,1089691
24561,1089691
24562,1089691
24563,1089691
24564,1089691
24565,1089691
24566,1089691
24567,1089691
24568,1089691
24569,1089691
24570,1089691
24571,1089691
24572,1089691
24573,1089691
24574,1089691
24575,1089691
24576,1089691
24577,1089691
24578,1089691
24579,1089691
24580,1089691
24581,1089691
24582,1089691
24583,1089691
24584,1089691
24585,1089691
24586,1089691
24587,1089691
24588,1089691
24589,1089691
24590,1089691
24591,1089691
24592,1089691
24593,1089691
24594,1089691
24595,1089691
24596,1089691
24597,1089691
24598,1089691
24599,1089691
24600,1089691
24601,1089691
24602,1089691
24603,1089691
24604,1089691
24605,1089691
24606,1089691
24607,1089691
24608,1089691
24609,1089691
24610,1089691
24611,1089691
24612,1089691
24613,1089691
24614,1089691
24615,1089691
24616,1089691
24617,1089691
24618,1089691
24619,1089691
24620,1089691
24621,1089691
24622,1089691
24623,1089691
24624,1089691
24625,1089691
24626,1089691
24627,1089691
24628,1089691
24629,1089691
24630,1089691
24631,1089691
24632,1089691
24633,1089691
24634,1089691
24635,1089691
24636,1089691
24637,1089691
24638,1089691
24639,1089691
24640,1089691
24641,1089691
24642,1089691
24643,1089691
24644,1089691
24645,1089691
24646,1089691
24647,1089691
24648,1089691
24649,1089691
24650,1089691
24651,1089691
24652,1089691
24653,1089691
24654,1089691
24655,1089691
24656,1089691
24657,1089691
24658,1089691
24659,1089691
24660,1089691
24661,1089691
24662,1089691
24663,1089691
24664,1089691
24665,1089691
24666,1089691
24667,1089691
24668,1089691
24669,1089691
24670,1089691
24671,1089691
24672,1089691
24673,1089691
24674,1089691
24675,1089691
24676,1089691
24677,1089691
24678,1089691
24679,1089691
24680,1089691
24681,1089691
24682,1089691
24683,1089691
24684,1089691
24685,1089691
24686,1089691
24687,1089691
24688,1089691
24689,1089691
24690,1089691
24691,1089691
24692,1089691
24693,1089691
24694,1089691
24695,1089691
24696,1089691
24697,1089691
24698,1089691
24699,1089691
24700,1089691
24701,1089691
24702,1089691
24703,1089691
24704,1089691
24705,1089691
24706,1089691
24707,1089691
24708,1089691
24709,1089691
24710,1089691
24711,1089691
24712,1089691
24713,1089691
24714,1089691
24715,1089691
24716,1089691
24717,1089691
24718,1089691
24719,1089691
24720,1089691
24721,1089691
24722,1089691
24723,1089691
24724,1089691
24725,1089691
24726,1089691
24727,1089691
24728,1089691
24729,1089691
24730,1089691
24731,1089691
24732,1089691
24733,1089691
24734,1089691
24735,1089691
24736,1089691
24737,1089691
24738,1089691
24739,1089691
24740,1089691
24741,1089691
24742,1089691
24743,1089691
24744,1089691
24745,1089691
24746,1089691
24747,1089691
24748,1089691
24749,1089691
24750,1089691
24751,1089691
24752,1089691
24753,1089691
24754,1089691
24755,1089691
24756,1089691
24757,1089691
24758,1089691
24759,1089691
24760,1089691
24761,1089691
24762,1089691
24763,1089691
24764,1089691
24765,1089691
24766,1089691
24767,1089691
24768,1089691
24769,1089691
24770,1089691
24771,1089691
24772,1089691
24773,1089691
24774,1089691
24775,1089691
24776,1089691
24777,1089691
24778,1089691
24779,1089691
24780,1089691
24781,1089691
24782,1089691
24783,1089691
24784,1089691
24785,1089691
24786,1089691
24787,1089691
24788,1089691
24789,1089691
24790,1089691
24791,1089691
24792,1089691
24793,1089691
24794,1089691
24795,1089691
24796,1089691
24797,1089691
24798,1089691
24799,1089691
24800,1089691
24801,1089691
24802,1089691
24803,1089691
24804,1089691
24805,1089691
24806,1089691
24807,1089691
24808,1089691
24809,1089691
24810,1089691
24811,1089691
24812,1089691
24813,1089691
24814,1089691
24815,1089691
24816,1089691
24817,1089691
24818,1089691
24819,1089691
24820,1089691
24821,1089691
24822,1089691
24823,1089691
24824,1089691
24825,1089691
24826,1089691
24827,1089691
24828,1089691
24829,1089691
24830,1089691
24831,1089691
24832,1089691
24833,1089691
24834,1089691
24835,1089691
24836,1089691
24837,1089691
24838,1089691
24839,1089691
24840,1089691
24841,1089691
24842,1089691
24843,1089691
24844,1089691
24845,1089691
24846,1089691
24847,1089691
24848,1089691
24849,1089691
24850,1089691
24851,1089691
24852,1089691
24853,1089691
24854,1089691
24855,1089691
24856,1089691
24857,1089691
24858,1089691
24859,1089691
24860,1089691
24861,1089691
24862,1089691
24863,1089691
24864,1089691
24865,1089691
24866,1089691
24867,1089691
24868,1089691
24869,1089691
24870,1089691
24871,1089691
24872,1089691
24873,1089691
24874,1089691
24875,1089691
24876,1089691
24877,1089691
24878,1089691
24879,1089691
24880,1089691
24881,1089691
24882,1089691
24883,1089691
24884,1089691
24885,1089691
24886,1089691
24887,1089691
24888,1089691
24889,1089691
24890,1089691
24891,1089691
24892,1089691
24893,1089691
24894,1089691
24895,1089691
24896,1089691
24897,1089691
24898,1089691
24899,1089691
24900,1089691
24901,1089691
24902,1089691
24903,1089691
24904,1089691
24905,1089691
24906,1089691
24907,1089691
24908,1089691
24909,1089691
24910,1089691
24911,1089691
24912,1089691
24913,1089691
24914,1089691
24915,1089691
24916,1089691
24917,1089691
24918,1089691
24919,1089691
24920,1089691
24921,1089691
24922,1089691
24923,1089691
24924,1089691
24925,1089691
24926,1089691
24927,1089691
24928,1089691
24929,1089691
24930,1089691
24931,1089691
24932,1089691
24933,1089691
24934,1089691
24935,1089691
24936,1089691
24937,1089691
24938,1089691
24939,1089691
24940,1089691
24941,1089691
24942,1089691
24943,1089691
24944,1089691
24945,1089691
24946,1089691
24947,1089691
24948,1089691
24949,1089691
24950,1089691
24951,1089691
24952,1089691
24953,1089691
24954,1089691
24955,1089691
24956,1089691
24957,1089691
24958,1089691
24959,1089691
24960,1089691
24961,1089691
24962,1089691
24963,1089691
24964,1089691
24965,1089691
24966,1089691
24967,1089691
24968,1089691
24969,1089691
24970,1089691
24971,1089691
24972,1089691
24973,1089691
24974,1089691
24975,1089691
24976,1089691
24977,1089691
24978,1089691
24979,1089691
24980,1089691
24981,1089691
24982,1089691
24983,1089691
24984,1089691
24985,1089691
24986,1089691
24987,1089691
24988,1089691
24989,1089691
24990,1089691
24991,1089691
24992,1089691
24993,1089691
24994,1089691
24995,1089691
24996,1089691
24997,1089691
24998,1089691
24999,1089691
25000,1089691
25001,1089691
25002,1089691
25003,1089691
25004,1089691
25005,1089691
25006,1089691
25007,1089691
25008,1089691
25009,1089691
25010,1089691
25011,1089691
25012,1089691
25013,1089691
25014,1089691
25015,1089691
25016,1089691
25017,1089691
25018,1089691
25019,1089691
25020,1089691
25021,1089691
25022,1089691
25023,1089691
25024,1089691
25025,1089691
25026,1089691
25027,1089691
25028,1089691
25029,1089691
25030,1089691
25031,1089691
25032,1089691
25033,1089691
25034,1089691
25035,1089691
25036,1089691
25037,1089691
25038,1089691
25039,1089691
25040,1089691
25041,1089691
25042,1089691
25043,1089691
25044,1089691
25045,1089691
25046,1089691
25047,1089691
25048,1089691
25049,1089691
25050,1089691
25051,1089691
25052,1089691
25053,1089691
25054,1089691
25055,1089691
25056,1089691
25057,1089691
25058,1089691
25059,1089691
25060,1089691
25061,1089691
25062,1089691
25063,1089691
25064,1089691
25065,1089691
25066,1089691
25067,1089691
25068,1089691
25069,1089691
25070,1089691
25071,1089691
25072,1089691
25073,1089691
25074,1089691
25075,1089691
25076,1089691
25077,1089691
25078,1089691
25079,1089691
25080,1089691
25081,1089691
25082,1089691
25083,1089691
25084,1089691
25085,1089691
25086,1089691
25087,1089691
25088,1089691
25089,1089691
25090,1089691
25091,1089691
25092,1089691
25093,1089691
25094,1089691
25095,1089691
25096,1089691
25097,1089691
25098,1089691
25099,1089691
25100,1089691
25101,1089691
25102,1089691
25103,1089691
25104,1089691
25105,1089691
25106,1089691
25107,1089691
25108,1089691
25109,1089691
25110,1089691
25111,1089691
25112,1089691
25113,1089691
25114,1089691
25115,1089691
25116,1089691
25117,1089691
25118,1089691
25119,1089691
25120,1089691
25121,1089691
25122,1089691
25123,1089691
25124,1089691
25125,1089691
25126,1089691
25127,1089691
25128,1089691
25129,1089691
25130,1089691
25131,1089691
25132,1089691
25133,1089691
25134,1089691
25135,1089691
25136,1089691
25137,1089691
25138,1089691
25139,1089691
25140,1089691
25141,1089691
25142,1089691
25143,1089691
25144,1089691
25145,1089691
25146,1089691
25147,1089691
25148,1089691
25149,1089691
25150,1089691
25151,1089691
25152,1089691
25153,1089691
25154,1089691
25155,1089691
25156,1089691
25157,1089691
25158,1089691
25159,1089691
25160,1089691
25161,1089691
25162,1089691
25163,1089691
25164,1089691
25165,1089691
25166,1089691
25167,1089691
25168,1089691
25169,1089691
25170,1089691
25171,1089691
25172,1089691
25173,1089691
25174,1089691
25175,1089691
25176,1089691
25177,1089691
25178,1089691
25179,1089691
25180,1089691
25181,1089691
25182,1089691
25183,1089691
25184,1089691
25185,1089691
25186,1089691
25187,1089691
25188,1089691
25189,1089691
25190,1089691
25191,1089691
25192,1089691
25193,1089691
25194,1089691
25195,1089691
25196,1089691
25197,1089691
25198,1089691
25199,1089691
25200,1089691
25201,1089691
25202,1089691
25203,1089691
25204,1089691
25205,1089691
25206,1089691
25207,1089691
25208,1089691
25209,1089691
25210,1089691
25211,1089691
25212,1089691
25213,1089691
25214,1089691
25215,1089691
25216,1089691
25217,1089691
25218,1089691
25219,1089691
25220,1089691
25221,1089691
25222,1089691
25223,1089691
25224,1089691
25225,1089691
25226,1089691
25227,1089691
25228,1089691
25229,1089691
25230,1089691
25231,1089691
25232,1089691
25233,1089691
25234,1089691
25235,1089691
25236,1089691
25237,1089691
25238,1089691
25239,1089691
25240,1089691
25241,1089691
25242,1089691
25243,1089691
25244,1089691
25245,1089691
25246,1089691
25247,1089691
25248,1089691
25249,1089691
25250,1089691
25251,1089691
25252,1089691
25253,1089691
25254,1089691
25255,1089691
25256,1089691
25257,1089691
25258,1089691
25259,1089691
25260,1089691
